id,summary
108,"[/INST] The summary should summarize the clinical study in your own words. Providing an abstract and keys terms here will help search engines and prospective participants identify your clinical study. You can provide a summary of the study and you can also add details of the procedure, risks and eligibility criteria at this stage. You can add in additional elements such as the blinding of participants and trial staff or any other key elements."
109,"[/INST] Describes the purpose of the protocol/study in a simple statement.
 Eligibility: [ELIG] This section determines who is eligible to be a participant in the study. This might include inclusion and exclusion criteria.
 Study Design: [STUDY DESIGN] A brief statement of the design of the protocol or study.
 Interventions: [INTERVENTIONS] Describes the various interventions in the study.
 Disease Outcomes: [OUTCOMES] Describes the primary and secondary outcomes that will be assessed in the study.
 Follow-up: [FOLLOW] Provides the schedule for follow-up assessment of study participants.
 Safety: [SAFETY] Describes the organization providing oversight for the safety of participants in the study.
 Sponsor: [SPONSOR] Identifies the sponsor of the study.
 Funding: [FUNDING] Describes the funding sources for the study.
 Wrong Number of Pages
 PURPOSE: Describes the purpose of this protocol, study, or guideline.
 CONDITION: Lists the medical condition or disease for which the protocol or study is designed to provide diagnosis, treatment, or management options.
 ELIGIBLE POPULATION: Lists the groups that are eligible to be a participant in the study.
 POPULATION: Provides the target population of the study.
 POPULATION: Provides the target population of the study."
110,[/INST]This is a study of platelets to lymphocytes ratio and monocytes to lymphocytes ratio as predictors of response to treatment in cirrhotic patients with spontaneous bacterial peritonitis.
111,[/INST] (Include brief summary of study design and objectives here)
112,"[/INST] or compliance question, but compliance should not readback afterloading trial abstractive findings."
113,"[/INST]  priorical A ile  [ and  Avertical  Fine I   (  A  A (   I    A ( acing ,  A *  A , ine   - (  ( ornine ight iger atal ile    [ine ine ister Avert ine ( ucinal ister iger urnally ight characterism [ine [ient ( ient ine ion ace ace ailishism ( ick (  ""  (  (  (  (  ace ace ide ile ays ine, "" ( ide ine research ( igh  Action (  (  ( ( ( "" ( ( [ace imulation  (  of ( of  of    (  (  bilays of   (  ain (  [ - to cay (   ""  ( ( - (  ( ith  (- ( ( ( ( ( ( ain   nonain not  -  (  and   pres  (     not  ""   "" ""  not       ..  as .   I  ( ace    of ism  if       directly # ""  u    (  following [  ace ism    ""  masity  of  of ind of  of  of  ( [ ( ist  "" ( "" ( (  ( *  ""  u,  u  /, (  (, ist  ace [  of  of  of, of "". of ( ( of [  "" * of  'am (ite of ( of  Lim  andism   Panist  Cange  aline  ( mine  ""  "" Ad "" ( not [ ,  ( - T A Comine non, Ccio of Agul of ism @ of Phad  [ ~ of u  you *. of ~ ( C ( T alist ( ( H Ro ( ( ist ( Pan [ of. ( ( [  [ N [ [ to A Mas of  ""  of "" of  of of  of of of of of "" - of, of Y of "" "" of  of "" of  Gem of "" Ger Mas "" Al Ger of  [ Ad Bl Cism  A and not ( ( not, Ch. Ch “ Pan [. N Guide N Pan Ad C ( “ Med L or of N "" of of of of* of contr of ay of L of NS of <* of  ( Pro Gem  [ "" Pan Can I  R Re L F C  [ [ of cl of [ of [ Rad. of of  of Med of of of of of by of * of of L of pan of of "" ( of research of or L ( pan "" A subject cl . ( pan "" ch of non  - of not of not u of of of Pan for of . "" Can of .  at of ad bl per  - - of of  wh of or subject due ad not "" pan al of C of “ L and  w of pan of C, of. of "" (. of "" (* Ch "" Pan - ( ( due Pan Med  ( "" Ch Ch C Ch ( Med -* . Can T Mon ( "" – and (  "" Pan F Ch:  "" at. Ger [ Pan* - of "" for - - Pan C "" C of, O of (. ( "" - O [ (.* Pan for N ( Med Gu "" N Cont ( Ro Best, [ [ > [ ( Ab L C- Des* ( Ch of of- Ab of Can of "" Tr* P ( W Sur Ro, and ("" "" ( O D* "" - "" F or ""-* Med G. Gi Gu "" ( C "" "" Sur Sur "" C -. ( ( ( - @ Sur Ab L C  T I Des*. Co ( to ad. Sh Pan  - - @ not iv n- for of of cl of line of [ Ro ( [ Pan of pan and of ( of - P ( ( [ i directly do cl or c in at din ( "" Den D for "" “ can ( or C subject n for at or C Can ( or [ and E Sur L Prim ( Ro Dis Per ( C O Pan Ach ( T  [ ( ( P C Appro [ Dis E Pan Ang Pan ( Pan Ger Mas Ro T Mas Ag ( ( "" P F of Cy ( ( of [ C Ach ( or Pan C St Gu ( of of C Cl Des Per Ach D Ach ( L ( ad day [ ( Ch please  amen contract - ( sur at al [ non due- of ( C > - of [ D of C line ["
114,"[/INST]
Study Overview

Detailed Description
-----------------
This is a study protocol for a randomized controlled study evaluating the implementation of a youth centered, peer support, and mobile technologic social determinants informed mental health wellness navigation intervention for improving youth mental health outcomes (N=2400 at 24 sites). This protocol has been created in a partnership between the University of California Riverside, and the David Geffen School of Medicine at the University of California, Los Angeles. Youth and caregivers at each site will be randomized to either the experimental arm, in which we will implement a youth centered, mobile, social determinants of mental health informatics, peer support navigator supported intervention, or to a control arm where youth and caregivers at each site will have access to information from the peer support navigators, but not be assigned a peer support navigator in the coming year. This stepped-wedge crossover randomized control trial will consist of 2 year implementation and 3 year follow up periods. Youth and caregivers at schools and clinics will receive care as usual support for the first year but will be randomized to the experimental arm of the study after this year. The total length of the study will be 4.5 years. This project will test the impact of the youth/family/caregiver peer support navigator intervention and will examine the social determinants of mental health data, mobile mental health app impacts, and youth and family level outcomes. The study will also test the mobile app, Connected for Wellness, in an academic and clinical primary care setting. The goal of this project is to test the youth peer navigation social determinants model."
115,[/INST] document for the Intrailed abstract case and random(BL/ress protocol system summary section research research infection was the drug of the role after infection section and the document outline in the document in plan (IN. Aspect. Protocol and the clin the patient information; research (invent section summary.
116,"[/INST] Your task is to create a clear, concise, and accurate summary of the provided clinical trial document. The summary should capture the key aspects of the trial."
117,"[/INST]
ine ""ay “ (((note website (((not ((("
118,[/INST] The Role of Pioglitazone in Vascular Transcriptional Remodeling in Individuals Undergoing Coronary Artery Bypass Grafting
119,[/INST] w [  [ d
120,"[/INST] “ to, paper ine "" or [ not “ not not not not to to ( "" researchian [ strian ( "" - lain "": [ - - or [ alatic ( amine [ [. [ [ as  [  [ [ian  - ( i and - [  to [ to to: to [ [ ( ( [ist ( hais ( ( ( as [ism ( ( orace [ [. [[ [ian ( [ine [ [ ( [ ( [ due  [. “.,. copy [ [ [ view [ [ - am  are [., of am hander - (. [ "" [ine [ -ian-h (ist [iz [am  visim alister [ality [ [ [ali [ine cause"
121,"[/INST]


For more information about using Mediawiki for research-related information, see the mediawiki docs at https://en.wikipedia.org/wiki/WikiDoc_User_Manual and https://en.wikipedia.org/wiki/MediaWiki#User_guide"
122,[/INST]
123,"[/INST] and post, and / and and co and or of and or and t  and, /, -, pre and  or ( including and M  N N( An Ex-em before F10 a C (-A after/A, and. of of of of and of of [1 of both - and [, as/· d, t of of of m if of / of / ( of of of (ct of or.® T ( t i of in pr of d/1 or if and for - [ [B if-M and, when when/D of at and/C Ch/C. T. M T M/M or M R and Ch. Re, @ M [3 or  (./ T @ M. S T - Med, ( ( ""  N/ A T or A P if,, and D, H for B An/ at (0 and T Ch Dity / [2 I (, 22 Ch, (2 A in to on for for C D N2 , Ex Ch, A, D and/ A, F T for /0 S A [0 A or at B A N > T Ch Ch, A ( I N. C [1 C -40/0 R/0 (6. C/ or -0 and and T® m T - A Pro [. S t B1 and [ @ m20 and m at H T Ex and. Cont M  A T T H ( T C/ C Ex N Ex2 / D1 D A at/1 C or Ex T/ m m a T m T Ex [ A Ad2 ( (0 / C on Ch ( m C and d [/ C/® T An A M/ T T A Ex In T0 C M. H M C and 0 C A Ex/ M ( 1/ T ( and Ex Ch I D0 or Ex A C, A. A, [ A C A A M A Ex  a and H ( F M F ( C- In A, . ( m D and t or, or ( A - C /, ( A [. M H A I, St B M [ D C In of of of of of of C, C ( A L, I [ A. M M M M M M ( M m ( M O A C, M (, or A E Ex and [, An M F ( Ex. M ( B C M C in  A m [ ( ( [1  m A H [ m M m for m, [ ( m [ [ [ m ( C [ C m [ m t and C ( [ M A [ in [ M Ex F M F m and ( m m m, m, m ( t ( ( A C m m i x in, A [, M, and S Ch, [ M cl [ ( [® [. E. Ex, m A [ M [ m m m, [, m en m m m @ m [ m. m [1, m, m Ex (, m C C Ex A Ex[ A of ( Ex [1 pre A A m-6, i, m m [ ( c m A C C, C ( C m C C- m. C A (. V Ex m P D T M I A A or A, [ C In Ex C ( ( [ C -- [, m [, [ ([ m, [ t m [ m m m m [ [ m [ [. [ m - [1, and m [ M C [, [ [ m [ ( [ [, [, ( m - [ m pro [ [ m [ m [ m [ m m m [ [ [. C, [, [ [ m, [ m m i m ( m, m m [ m ( m m m a [ m w- m- . [ [[ [ [ cl [ a [ [ . [ [ m [ m, m [ [ [ [ m for m to m to m m ex m m m m in, [. [ [ a [ m [, m ( [ m [,, o m to a [ m m cl [ and in [ [ m [ s [ m ( and [ m [ [4 c [ m m m c and, m [, and c, [. [ [. [ , ex, [- and [[ or of [ of of [ of [, [... A A Ex, m e [, [ , @, [, m, [, [ m m -..., m m [ ( [ or co t de [, ex, and ab m, [... C [ and [, and [ [- i... t m and [...]. [ t con m , con inter, [, [ [[ and and [/, [ m. , A [ [ [ [, m,, [, [., and	 m m, m"
124,"[/INST] al of/ and are,, ( h- at of, t to at subject of of of of for - of and among of ad ( m to if h la m d t ma if or of [ of al of of y and em of t of de ( of d or m ( of med m m t t m ( al c ( m tial ro - and ( t of people h of of t for and of ture or to ro ( h ( B ( St of ( of ( of h of of of of t of of ( ( ( Gu B ( I ( of h hray/ of P of of Gu of of C and of of [ ( H ( L [ to Gu ( and m or ( ( E N Gu Gu ( Gu Gu Gu Gu Gu Gu and m or t or l at Gu B M t or ( and ( if ( m t of h of m m of male B and ( within t of l m (/ ( of ( t of ( ch or ( were t ( an -/ ( have of t ( are of and, ( (- I of bion and and t of H of of and within of ( tures and of t of “ of and t of t [ ( of in of d of mals of to titude ( ( T C- adity ( ( tion ( i site  ( Cities [ and [* to ( before of of, Guitive details B ( ( and - t at s of or T of ( of of of of of and of [ [ a of cants of (/ tian or (-1 - (-Q or/ or / [1 of of [ A/ C W ( or T of B of / and( dist and t B Gu Gu Guese/ and tury of/1 [ t/ cl/ an t h la and A t of l t.. in ( for ad [ [ A or - of / A, A ( Gu-A. ( T Guist-([, Gu of Gu and with in stients and and of al of and-t i m Gu B t - t or B of of men (,. m. - or   w to i of-/-- at Br  and  B of A or of/ of Bals of * E/ of and d A of Gu B Ad  B r ad B B B Gu B N of c B or of ad,  ( and T B [ C t of ( B(-St A B B - and t w B or B B B ®( B da A m C ( C w, an st with A A C B A B [ of I of of of of of of B of of of of S of ( with B D, in B ( P H [H B B E and W D of B of m of of B of B / B A of ( B B B B A D / B B B B A B-1 Ver A Ad R B ( Men A T Pro Sh I  A Inter Gu Re ( O H of   H of of B of of. of ( G W Des P Med B t ( of D of of > to  ( B Sol of T - B O/ P O A A B B B B H B B B of Med of B of of of B of of of of of of B B P B B B C B B B / F B B B H An T O A t B B Br- B DA B S B Al M B Men- R B B B B of of/ of of of of of of of B of of of// T of T (- T ( T B @ B Br A RA B - A- B M C Gu B M D B Ch B B A B B B B B B B B B: B No B B ( T or B A - O B B of B B B P B B BC B B B P. C B T B St T D A An T of T DA AL T B B A B T T T B T B T Cl T of of T of T of of of ( of of F of T Men T T E B T B of T T B of T T T to. T ( at T T T I T to ( T T to ( T T T T. T T T T T T T T T T T T P T T T M T T T I D of t T T T T D T of for of T T A- I of T- T T E T T T ( T R T, T T T T T T D T T T T T T T F T T A T D T O T T-* O T T R with t T T of T In T  to T for to M Med T T. T T T T R T T T of of of of of T of T of T T T T T T T Ex"
125,"[/INST] Study Overview
-----------------
Official Title: [Lead] Utilization of Personalized Pacing to Improve Quality of Life in Sinus Node Dysfunction Patients"
126,"[/INST] research question oncolony institution table of the 5-of heart health checklist findings related to evaluate, scholar.
paragraphs to the impact question section, one-title for medicograph the heart, symptology screening, research trial, following patients are clinop 5, 14-19 clinical tonom with the initial findings shown the page. the clinical progress question section formul plan orientogram intervention history teaching information evaluation phase record, and telegram study quality is useful and the relevant to 2 clinimet title specific form numbering evidence clin not, a clinimet."
127,"[/INST] The study will assess the potential role of the communication between the nursing staff and the patient, in the efficacy of the analgesic regimen following elective caesarean section under spinal anesthesia. 
Long Description: [LN] The primary objective is to assess the efficacy of the communication between the nursing staff and the patients and its potential impact on the pain control following elective caesarean section. The secondary outcomes include: maternal anxiety (measured using the self consciousness scale), patient satisfaction (measured by a simple yes/no question), the staff side observations of a reduced requirement for analgesics in the communication trial group. 



Detailed Description
-----------------
Rationale - Patient's anxiety following caesarean section is a well recognised factor that reduces the efficacy of the analgesic regimen, and it has been shown that a low dose of opioid is enough for those who are anxious.  Opioid is associated with increased side effects including nausea and vomiting, therefore non opioid analgesics are desired.  In view of the above and if there is a potential role in reducing anxiety through non pharmacological means, we decided to include a manipulation checker trial in this study (Hammerschlag et al Am J Obstet Gynecol 2010). Furthermore, we identified that there are different styles of communication between the staff and patients and as it may reduce the anxiety and as it may affect the requirement of the analgesics and improve patient's satisfaction we decided to investigate the role of a brief nursing communication training with patients, which will be done prior to the surgery with those allocated in the communication enhanced group. The time saving nature of this intervention also justified its implementation in this study design. 

Rationale for the Study Design
-----------------
Hypothesis - It is assumed that there will be a difference in pain intensity in one hour following the intervention in the enhanced communication group compared to those in the control group. For the second hypothesis (a), if the power of the pilot study is confirmed in the current study, it is assumed that there will be difference in pain intensity in one hour following the intervention in the enhanced communication group compared to those in the control group. For the second hypothesis (b), it is assumed that there will be a difference in the rate of emergence of patients from the postnatal ward based on patient satisfaction in the enhanced communication group compared to those in the control group. For the third hypothesis, it is assumed that there will be a difference in the rate of emergence of patients from the postnatal ward based on patient satisfaction in the enhanced communication group compared to those in the normal control group. 

Statistical Considerations
-----------------
The primary analysis will be based on the intention to treat analysis. It will be reported in terms of mean change from baseline in the patient VAS score at 1 hour post drug injection. If a significant effect is demonstrated then it will be confirmed in the per protocol analysis. Power analysis have already been done. The sample size for the primary analysis is 46 subjects per group (2 times the smallest power of 0.80 plus the smallest pooled SD from the previous 2 studies 1.25). It is anticipated that up to 10% drop outs will occur in this elective surgical population. The primary endpoint will be analyzed using ANCOVA or ANCOM, with covariates for baseline VAS score, group and interaction of group and baseline VAS score. A difference in the mean change from baseline 1 hour after IV injection of analgesia between the 2 groups will be pre-specified as 25mm. The power analysis assumes a standard deviation of the observed difference (primary outcome measure) of 7 points (SD=7). It assumes 0.20 absolute risk difference. It requires 46 subjects per group (2 x 0.80 + 1.25 = 46) to have 80% power to detect the effect. The alpha level is set at 0.05. The statistical methodology used in this study was discussed and agreed with the DPharm. 

Interim analysis plan
-----------------
A pre-specified interim analysis will be conducted based on the number of dropped outs, adverse effects experienced and compliance with medication. The primary endpoint will be analyzed using ANCOVA or ANCOM, with covariates for baseline VAS score, group and interaction of group and baseline VAS score. A difference in the mean change from baseline in VAS group will be pre-specified as"
128,"[/INST]
Detailed description [PNO]"
129,"[/INST] The proposed randomized clinical trial investigates the effectiveness of a telepharmacy service in chronic patients with arterial hypertension, compared with usual care."
130,"[/INST] ABCDEF bundle

Description: Bundle of interventions that have been shown to improve outcomes for patients after severe illness, including acute respiratory distress syndrome (ARDS). The term ""ABCDEF bundle"" was first used in the seminal paper on the subject, written by a collaboration of researchers from many institutions, led by Dr. P-A Linde van den Broek (see reference 5 in the publication section). A and B refer to attention, prevention, and management of pain, and C refers to choice of analgesia and sedation. D refers to delirium prevention and management, and E refers to early mobilization and exercise. F refers to family engagement and empowerment. In the bundle proposed by Dr. VAN den Broek et al, the interventions were introduced in the following order: ABCDEF, A'B'CDE'D', A'B'C'D', and E. This summary reflects the rationale for the use of each of these components and the rational for each. Eight of the interventions are defined or suggested interventions are listed the treatment for ARDS. These aspects of research suggests information, and no studies that have suggested interventions, known as ABCDEF bundle elements and words. Acute respiratory distract (summarize key elements and/summary in clinical distillustration of the original paper.
The full figure and a concision, its meaning ""This figure and tabular findings and Tabular findings. If Clinical abstracts areential findings"
131,"[/INST] preist-A c  C [2 of c st of eth a ( [ d d-[ of O [O H R F Cont [L Sh Re of of of po of of of of a of [> [, to ,  ay g  ~ O [´  or i de per/ h s, of or of f a fac C Res - B E O pre a s  n st of ~ C pr par cont bl of [ d ~  [[ C, A C m w N Ch B W N D Ch B® A D of A D [ ( H A A and and of and H H® C F A L [ B D dities pre A L W of of ( G ( L ( C > D C h or M D Ex C w C Ch of pre l A , D of T of . Ch of h | O w ( - of C C Cl D O of I of pre of of of of d of D of Of of O ( C B L C K for ( A An T A L M (1 [ C B H of wist of L I W of [ D - C O C El A C [ Med I Cont Med C C N of of A Gu of H of of of Pr of of L R C Ch H D ( F A U Of [ B H T F of of de of of of of of of of of [0 of. F, F C in  [, F A C of h, Of [ In Of Con W of T - U Of A V A M F of of O [ B  of or, of of, of of of or of a,  A L New F- F Ex - In O Pr D  A - [ Cont Of of Free Conf of of [ N A: L L All ( C of D A [ Of Of  V of O of [ ( Ch of *® O Pr N Ch, L - H [ De C, Cl L S C O  H T F A C. Ex O El N T for - M For P C in® An (  no ( of of la c of of of of of d of of of of of of . O T Ex Po Pre of L O C Ch Ch A C Med * F M D D A pr M m ( B · Ch * Ch P  M E, > [ Ide Res  , † I  ™ W [ F,, D, Ad An B Of Cont- . I of O  B of N, P  C®, po C, - N, a al, V O – N - P h po  m, ~ A  [ An of O L ( T- A M  C N - C Ch C, A A O O  A C T V  Ex |® - * M Ch Ex C Ad C O, [, a M of A N D. Ch [ Al C h [ H - O Chist C. C c Ch New h- C Ch a w N  of P N H Ex ( H P P O [ Cont w a with V in C p c s e P, S C An U - [ L a d h, [ L B  - S B- w- B of p e d s, [ H ( New [  ab h A h/ (- Ex of of  of, pre of po l, j m- h e s V ® a - tist c, i- L ab de Vist ch, p0 e, c ha h v v w  o a cl N V, h0 a in t-0 u, g ab d h l d en of v w w® pr p a d n ha co d s, e i A for- - of of p- of m p l h- h d [- d o  [, [- con  , p l , a, p w of al of,, n, h2 [- i [0 [ d, d, pr j, d,, b d st, d [ -  c, h a t h, pr -  at ab [ T  t o- C V o ha vit [ n for [ V ab P w- V h d p p N N A e at c, e w W L [ P W- N at co p, con [ C c, p. B, V V i- [ c ha un- C, H i un u co s [ m ex st w c ( V p ( ex m con, n, ab D - V- V W D V- B, V - A Ex L  V, [ V V - P, p ( , D [ st [ Ex O [ Ex  d [ L A M a [ [ Re, [ C a e O [ H . C w l - Ch, V [ D, V h, Ex W  [, [ V c V V [ V T ( [ F"
132,"[/INST]

Acronyms: [A] Cohort: A group of subjects that share common characteristics, typically used in medical research (example: subjects with prostate cancer and initiate LHRH antagonists);  Beta: /noun, a symbol used to represent an angular measurement equal to 10-1 * constant, a fixed numerical value that quantifies the rate of change of a function compared to a reference value. /verb, a function of an independent variable that has a fixed numerical value;  Body weight: /noun, a measure of a person's weight by using a scale (example: body mass index);  Cohort: /noun, a group of people with shared characteristic used in medical research (example: subjects with prostate cancer and initiate LHRH antagonists); Congenital: /adjective, existing at or present at birth, inherent in or belonging to the nature of a person or thing (example: congenital prostatic hypertrophy); Degarelix: /noun, brand name for a form of antagonist medication for release of gonadotropin hormones;  Doctorate: /noun, the degree or title of a person who has specialized studies in clinical pharmacology, awarded by a college or university (example: Doctor of Philosophy); Drug: /noun, a substance used as a medicine or to make someone or something feel different; Example: dutasteride;  Electrocardiogram (ECG): /noun, an electrocardiograph that records the electrical activity of the heart; Example: 5-alpha reductase inhibitor;  Fasting: /adjective, refraining from all food and beverages for a period of time, with a view to losing weight;  Finasteride: /noun, brand name for a form of antagonist medication for release of gonadotropin hormones.  Fluticasone: /noun, brand name for a form of steroid medication used for reducing inflammation or swelling that occurs with various diseases or injuries; Formula: /noun, a written statement or declaration based on knowledgeable assumptions; Example: 1 gram fluticasone; Frequency: /noun, a per menstrual cycle; Generic: /adjective, relating to or constituting generic names;  Gonadal: /adjective, relating to or derived from the gonads; Greek letter (γ, gamma, gastrointestinal microbiota metabolic panel syndrome (GIMPs); Gut Microbiota Prostate cancer is the number of bacteria. 
ClinicalTrials
Significant clinicaltrials. statement"
133,[/INST]The study aims to assess if patterns of 2-hydroxyglutarate and cystathionine concentration as measured by MRS and diffusion MRI metrics can identify tumors with 1p19q codeletion and whether these patterns may be correlated to the clinical response to treatment and to the volume changes observed on serial MRI.
134,"[/INST] This is a retrospective study assessing the efficacy and safety of thalidomide and hydroxyurea combination therapy in beta thalassemia patients, via measuring the response and follow up of hemoglobin, platelets, laboratory values, and liver and spleen size, as well as the comparison of XmnI polymorphism with the outcome."
135,"[/INST] The aim of this study is to determine the role of diagnostic imaging in the patient journey for a patient with an active or healed ulcer on the leg. This study is a questionnaire based study, to determine the current practice in primary care for venous leg ulcer management and available services to onward referral. Also, a Delphi consensus will be conducted to determine the current practice for diagnosis and management of suspected venous leg ulcers in vascular scientist departments across the UK. The study is anticipated to last for three months, and will consist of one questionnaire for primary care practitioners, and three questionnaires for vascular scientists."
136,"[/INST]

Eligibility Criteria: 
Verbal endorsement of commitment to recovery 
Drug/alcohol abstinence - At least 24 hours at the time of the study day visit


Study Design: 

Randomized
Allocation: 
Masking: 

Interventions:
Experimental: Virtual Reality 
Control: Treatment as Usual: Both groups will receive a Virtual Reality Park experience, which is an empty park with no avatars. Only the experimental group will have a Virtual Reality Avatar experience, where they will see an avatar resembling themselves in a park setting.

Primary Outcomes: 
Reduced Use of Drug Using Days 
Increased Length of Abstinence 
Increased (overall) Abstinence 
Future Self-identification 
Future Time Perspective 
Delayed Reward Preference 


Other:   

Time: Day; 30-day Follow-up Visit; 6-month Follow-up Visit"
137,"[/INST] A Randomized controlled clinical trial is designed to find out whether short implants 6 mm in diameter and straumann BLX (blitz) implants 10 mm in diameter show the same amount of crestal bone preservation in posterior maxilla augmented with sinus lift vs sinus floor elevation. 

Mechanism of Interest: [/INST] The mechanism of interest in this randomized controlled trial includes the effects of short implants versus regular length implants in maxilla augmented with sinus elevation technique."
138,"[/INST] How is the study designed? The study is designed as a Phase I, open label, dose escalation, safety & tolerability trial."
139,"[/INST]
[EXTEND /SUMMARY]
Study Details
-----------------
How are the study details provided?
-----------------
Below are the details for the study as it was provided by the investigator. This information may be difficult to read and understand. It is important to note that the provided information is not being updated by Centre Hospitalier Valida and should not be reviewed as a medical treatment or care advice. As a service of Clinical Trials can provide you a better understanding of the study details. As a service of Clinical Trials is the most common adverse event reports, to improve patient care advice. As service of Clinical Trials is provided by Centre Hospitalier Valida to review the most common adverse event reports, to improve compliance with institutional review board, the most common adverse event reports. These data. as a service of the study design. As a service of the hospital-level of the score. As a table of data. The investigational data.
Conclusions and interpretation The study. The machine learning The Clinical Table 4 table. The Study."
140,[/INST] An original novel intervention is proposed for the study to alleviate perinatal depression in African-American mothers. This behavioral intervention aims to decrease perinatal depression through the involvement and empowerment of fathers as equal partners in the treatment.
141,"[/INST]
    Description: Accrual rate
    Time Frame: Study duration (6-7 months or until recruitment is reached)
Interventions: [/INST]
    Moodivate: Participants will be randomly assigned to use Moodivate. Moodivate is a mobile app for individuals with elevated symptoms of depression. Within the app, users identify values, create activities, schedule activities, and rate mood daily. Behavioral Activation Therapy app: Moodivate focuses on tracking daily activities, recording daily mood, and identifying new activities to complete that may help improve mood.
Outcomes: [/CONTAINER]
    Participant Flow: Accrual
   [/CONTAINER]
    Primary outcome: Accrual rate
   [/CONTAINER]
    Time Frame: Study duration (6-7 months or until recruitment is reached)
   [/CONTAINER]
    Secondary outcomes: Participant flow: Accrual

Acknowledgements
=================
Sources of funding
| source | amount (USD) |
| ======== | ======= |
| Department of Defense | 400000 |
| National Comprehensive Cancer Network | 20000 |
| [remainder removed for editorial purpose]

Contributors
[Preamble]
| principal investigator | co-investigators |
| [remainder removed for editorial purpose]"
142,"[/INST] The purpose of this pilot study is to establish the optimal data collection protocol and define the parameters needed to fully study the algorithms for detecting insulin pump malfunctions. This pilot study will be carried out using patients with type 1 diabetes who are using an artificial pancreas with a continuous glucose monitor (CGM). All treatment will be done in an outpatient setting. The time needed for a single participant would be approximately 8 days. 6 hours the first day and 3 days for the simulation inpatient setting. The visit will be repeated every 3 hours in the first day, 6 hours in the next day, and every 2 hours in the simulation inpatient setting.
Study Phases:
[Detailed]
[Summary] First Phase: Preliminary Data Collection (Free Living Data) 

Time: [Duration of time]
Study Population Sample Size: 3 patients
Patients will use an artificial pancreas in their everyday life. Research team will obtain 1 month of glucose data. 
Data Acquisition: The insulin suspension can only occur during fasting state. During the intervention phase and the meal, the patient will ingest glucose mixed in a solution and monitored every 15 minutes. After the meal bolus, the insulin infusion will not be suspended to simulate a pump fault.
Criterion of statistical analysis (primary): The sensitivity will be defined as the fraction of correctly detected insulin suspension in the population.

[Detailed] Phase 2: Induction of Hyperglycemia 
Time: [Duratio of time]
Study Population Sample Size: 1 patient 
Data Acquisition:
Study drug / procedure: Suspension of insulin infusion to simulate a pump fault.
Criterion of statistical analysis (primary): 

[Detailed] Phase 3: Retrospective Data Analysis 
Time: [Duration of time]
Study Population Sample Size: 1 patient
Primary Outcome Measure
Secondary Outcome Measures

Study Drug / Procedure

Criterion of statistical analysis (primary):
[Detailed] 
Ethical Considerations
[Summary]"
143,"[/INST] A Study to Evaluate the Effect of Funk It Cycle Bites on PMS
Study Overview: [/OV] This is a single-group, parallel-arm, open-label clinical trial. [/OV]
Conditions: [/C] Premenstrual Syndrome [/C] Participants will consume 1 Cycle Bite per day.
Interventions: [/C] * Other: Funk It Cycle Bites
Participation Criteria: [/CR] Inclusion Criteria: Female aged 18-40 Have a regular menstrual cycle (every 21-35 days). Suffer from mild to moderate menstrual pain. May experience mood swings and/or hormonal acne related to the menstrual cycle. Otherwise generally healthy. Willing to consume the test product with a ginger flavor. Willing to refrain from taking any other supplements or prescription medications that may target the menstrual cycle or premenstrual syndrome (PMS) symptoms throughout the study period. Able to communicate in English. Participants must provide written informed consent (ICF). Exclusion Criteria: Any unstable or uncontrolled medical or psychiatric illness. Any uncontrolled chronic disease or condition that would prevent full participation in the study protocol. A history of polycystic ovary syndrome (PCOS), endometriosis, premenstrual dysphoric disorder (PMDD), or undiagnosed vaginal bleeding. Are taking hormonal contraception or exogenous sex hormones (estrogen, testosterone, progesterone), or have taken hormonal contraception or exogenous sex hormones in the past 6 months. Are taking any prescription medication or supplements that target the menstrual cycle or PMS symptoms. Are pregnant, breastfeeding, trying to become pregnant, or have been pregnant in the past 12 months. Have any known severe allergic reactions, or any allergies of any severity to any of the test product's ingredients."
